x.fels,y.fels
0.489961593,-1.849593362
1.59634847,1.290494334
0.815455947,2.277171184
0.449787023,-0.64199499
1.429386162,-0.160432938
1.680505869,0.68359539
2.250596217,0.13956702
1.256273327,-0.865423389
2.428776849,0.7112898
2.033448809,1.62911163
-0.54575648,-0.294562172
1.724966869,1.387908856
2.144199488,0.107408361
2.142283873,-1.359805904
-0.939522566,1.24595664
2.716647704,1.967592585
2.21436228,0.397676556
0.764268889,0.379012547
1.618194642,1.087293582
1.376032242,-0.149884055
-0.014228918,-1.793342486
-0.156513631,-1.396025492
0.415304913,-1.816982588
0.187798161,-2.132247215
0.168694736,-1.854494585
-0.287839554,-1.434483736
-0.707004445,-2.619023633
1.034057969,-1.759534217
-0.042255687,0.055013195
-1.215312559,-2.016435297
-0.148462017,-1.873799511
0.696000968,-4.058427121
-1.597735103,-1.22633984
0.810529972,-0.740394917
-0.366666156,-0.35511028
-2.685361624,-1.950275354
0.420898327,-1.79631477
-0.171619282,-0.993157882
-1.578513485,-1.968202972
-0.075244108,-2.367458613
